CurrentRoundEndTime,Instance,MapStatId,AllyCode,Name,DiscordTag,Score,SpecialResults
1702836006000,t05D,summary_round_1,141987319,Saki,eevie,6524830,
1702836006000,t05D,summary_round_1,741489737,Mc,Mc#4119,7110689,
1702836006000,t05D,summary_round_1,275475314,SithKebab,pooba#0000,14499728,
1702836006000,t05D,summary_round_1,453925665,N7 Tesla,n7tesla#0000,11371580,
1702836006000,t05D,summary_round_1,732614324,SecretId,â¦.secretidâ©#0000,6627922,
1702836006000,t05D,summary_round_1,178927387,Mr Blargh,Blaaaarrrrrrggggghhhhh#1496,8279530,
1702836006000,t05D,summary_round_1,716951122,MINI Mace Dymond,dymo0000,12586343,
1702836006000,t05D,summary_round_1,235598485,rockoffanddie,rockoffanddie#5252,8598381,
1702836006000,t05D,summary_round_1,729835146,Yania May,YaniaMay#7722,8961463,
1702836006000,t05D,summary_round_1,517437864,Chelli,Klaud the Bod#1794,8500390,
1702836006000,t05D,summary_round_1,885421384,Thessa Odai,Thessa Odai#0111,8898658,
1702836006000,t05D,summary_round_1,289197639,JangosJuggs,jangosjuggs#9817,8020536,
1702836006000,t05D,summary_round_1,662698148,Wabba Dejabba,recon224#0000,9426749,
1702836006000,t05D,summary_round_1,788557913,s0da p0pinski,s0da_p0pinski#0000,12385570,
1702836006000,t05D,summary_round_1,778628584,Bobandy,bobandy8960#0000,12587786,
1702836006000,t05D,summary_round_1,436482977,PaulB086,paulb086#0000,8110112,
1702836006000,t05D,summary_round_1,341125679,8,8........#0588,9986339,
1702836006000,t05D,summary_round_1,472927571,DocWho619,docwhoSD#3664,9047812,
1702836006000,t05D,summary_round_1,611122258,Yodizzle,yodizzle69#2795,9343076,
1702836006000,t05D,summary_round_1,482555984,TheMonkeyBuddha,â¦mâ—nkðŸ‡¨ðŸ‡¦â©#5843,9732686,
1702836006000,t05D,summary_round_1,712146515,Zick,â¦Zickâ©#0282,8528646,
1702836006000,t05D,summary_round_1,741436451,Rensalaer,Rensalaer#5984,8201297,
1702836006000,t05D,summary_round_1,795112941,Rh Factor,Rich Howley#2806,9117553,
1702836006000,t05D,summary_round_1,715487269,C2,kitsura,9535685,
1702836006000,t05D,summary_round_1,187142131,Digolo Doorjam,Digolo doorjam#3841,8378358,
1702836006000,t05D,summary_round_1,295928884,Akbahr,akbahr#0000,9992993,
1702836006000,t05D,summary_round_1,863697863,Mega Kicagemon,orthodoxrebel#0000,12813811,
1702836006000,t05D,summary_round_1,665525861,Laseracid,â¦laseracidâ©#0000,9727011,
1702836006000,t05D,summary_round_1,948786289,Uhrrr ahhrrr aaargh,Uhrr#9638,7798836,
1702836006000,t05D,summary_round_2,751425437,Mugami Chinzano,theflig#9620,8863942,
1702836006000,t05D,summary_round_2,262663538,Daggo,Daggo#4474,10368432,
1702836006000,t05D,summary_round_2,778931966,A1Savage,a1savage,8972848,
1702836006000,t05D,summary_round_2,945343361,Falen Lacer,Fallen Lacer#4294,9284470,
1702836006000,t05D,summary_round_2,712815396,MINIxur'kthan,xurkthan#3544,10992990,
1702836006000,t05D,summary_round_2,879666349,Skcampy,skcampy#3655,10263466,
1702836006000,t05D,summary_round_2,299834132,DonKeyHoeTae,â¦donkeyhoetaeâ©#0000,9963393,
1702836006000,t05D,summary_round_2,285458979,OhMyPretzel,ohmypretzel,8104511,
1702836006000,t05D,summary_round_2,422224692,Reaper1010,ghosthunter3935#0000,9567229,
1702836006000,t05D,summary_round_2,846356518,CT69420,Fancytomato22#7624,7379711,
1702836006000,t05D,summary_round_2,945579988,pablomash,blacpablo#4996,9218887,
1702836006000,t05D,summary_round_2,149288835,Ransom23,rynemc#2341,10676900,
1702836006000,t05D,summary_round_2,611865263,Salvare,Salvare#2619,11015703,
1702836006000,t05D,summary_round_2,452956267,Zazztrain,zazztrain#0000,11570261,
1702836006000,t05D,summary_round_2,473794447,ItzBerndern,ItzBerndern#5396,12880465,
1702836006000,t05D,summary_round_2,894672172,Aceth,aceth55555#5254,8105038,
1702836006000,t05D,summary_round_2,396314914,Trate Daxson,â¦TrateDaxsonâ©#7855,9134442,
1702836006000,t05D,summary_round_2,948172661,Excelsior 101,Digolo doorjam#3841,7359173,
1702836006000,t05D,summary_round_2,363639736,FateHydro,EricE#9019,9815131,
1702836006000,t05D,summary_round_2,141987319,Saki,eevie,5850465,
1702836006000,t05D,summary_round_2,944998814,Philadelphia Collins,_philadelphiacollins#0000,12796535,
1702836006000,t05D,summary_round_2,741489737,Mc,Mc#4119,7262966,
1702836006000,t05D,summary_round_2,275475314,SithKebab,pooba#0000,13699728,
1702836006000,t05D,summary_round_2,453925665,N7 Tesla,n7tesla#0000,10126856,
1702836006000,t05D,summary_round_2,732614324,SecretId,â¦.secretidâ©#0000,6353429,
1702836006000,t05D,summary_round_2,178927387,Mr Blargh,Blaaaarrrrrrggggghhhhh#1496,8330670,
1702836006000,t05D,summary_round_2,716951122,MINI Mace Dymond,dymo0000,11986343,
1702836006000,t05D,summary_round_2,289231731,Pflapjack,pflapjack#8956,9032179,
1702836006000,t05D,summary_round_2,235598485,rockoffanddie,rockoffanddie#5252,8498487,
1702836006000,t05D,summary_round_2,729835146,Yania May,YaniaMay#7722,9166982,
1702836006000,t05D,summary_round_2,885421384,Thessa Odai,Thessa Odai#0111,8413346,
1702836006000,t05D,summary_round_2,517437864,Chelli,Klaud the Bod#1794,8502442,
1702836006000,t05D,summary_round_2,289197639,JangosJuggs,jangosjuggs#9817,7420536,
1702836006000,t05D,summary_round_2,662698148,Wabba Dejabba,recon224#0000,8354811,
1702836006000,t05D,summary_round_2,788557913,s0da p0pinski,s0da_p0pinski#0000,12290775,
1702836006000,t05D,summary_round_2,778628584,Bobandy,bobandy8960#0000,11152399,
1702836006000,t05D,summary_round_2,436482977,PaulB086,paulb086#0000,7266889,
1702836006000,t05D,summary_round_2,341125679,8,8........#0588,10038762,
1702836006000,t05D,summary_round_2,472927571,DocWho619,docwhoSD#3664,8798159,
1702836006000,t05D,summary_round_2,712146515,Zick,â¦Zickâ©#0282,8481517,
1702836006000,t05D,summary_round_2,741436451,Rensalaer,Rensalaer#5984,8201426,
1702836006000,t05D,summary_round_2,482555984,TheMonkeyBuddha,â¦mâ—nkðŸ‡¨ðŸ‡¦â©#5843,8233826,
1702836006000,t05D,summary_round_2,611122258,Yodizzle,yodizzle69#2795,10848249,
1702836006000,t05D,summary_round_2,795112941,Rh Factor,Rich Howley#2806,9120544,
1702836006000,t05D,summary_round_2,715487269,C2,kitsura,8340690,
1702836006000,t05D,summary_round_2,187142131,Digolo Doorjam,Digolo doorjam#3841,8429993,
1702836006000,t05D,summary_round_2,295928884,Akbahr,akbahr#0000,9644511,
1702836006000,t05D,summary_round_2,863697863,Mega Kicagemon,orthodoxrebel#0000,13917348,
1702836006000,t05D,summary_round_2,665525861,Laseracid,â¦laseracidâ©#0000,9333213,
1702836006000,t05D,summary_round_2,948786289,Uhrrr ahhrrr aaargh,Uhrr#9638,6798836,
1702836006000,t05D,summary_round_3,751425437,Mugami Chinzano,theflig#9620,8863942,
1702836006000,t05D,summary_round_3,262663538,Daggo,Daggo#4474,9168432,
1702836006000,t05D,summary_round_3,778931966,A1Savage,a1savage,8647982,
1702836006000,t05D,summary_round_3,945343361,Falen Lacer,Fallen Lacer#4294,8826116,
1702836006000,t05D,summary_round_3,712815396,MINIxur'kthan,xurkthan#3544,11171866,
1702836006000,t05D,summary_round_3,299834132,DonKeyHoeTae,â¦donkeyhoetaeâ©#0000,10704861,
1702836006000,t05D,summary_round_3,879666349,Skcampy,skcampy#3655,9527774,
1702836006000,t05D,summary_round_3,285458979,OhMyPretzel,ohmypretzel,9185452,
1702836006000,t05D,summary_round_3,422224692,Reaper1010,ghosthunter3935#0000,9255212,
1702836006000,t05D,summary_round_3,846356518,CT69420,Fancytomato22#7624,7382310,
1702836006000,t05D,summary_round_3,945579988,pablomash,blacpablo#4996,9218887,
1702836006000,t05D,summary_round_3,149288835,Ransom23,rynemc#2341,9818768,
1702836006000,t05D,summary_round_3,611865263,Salvare,Salvare#2619,9315703,
1702836006000,t05D,summary_round_3,452956267,Zazztrain,zazztrain#0000,12051948,
1702836006000,t05D,summary_round_3,473794447,ItzBerndern,ItzBerndern#5396,11499493,
1702836006000,t05D,summary_round_3,894672172,Aceth,aceth55555#5254,7805837,
1702836006000,t05D,summary_round_3,396314914,Trate Daxson,â¦TrateDaxsonâ©#7855,8619998,
1702836006000,t05D,summary_round_3,948172661,Excelsior 101,Digolo doorjam#3841,7359173,
1702836006000,t05D,summary_round_3,363639736,FateHydro,EricE#9019,9737112,
1702836006000,t05D,summary_round_3,944998814,Philadelphia Collins,_philadelphiacollins#0000,12299865,
1702836006000,t05D,summary_round_3,141987319,Saki,eevie,6344116,
1702836006000,t05D,summary_round_3,741489737,Mc,Mc#4119,6904216,
1702836006000,t05D,summary_round_3,275475314,SithKebab,pooba#0000,14155978,
1702836006000,t05D,summary_round_3,453925665,N7 Tesla,n7tesla#0000,11220214,
1702836006000,t05D,summary_round_3,732614324,SecretId,â¦.secretidâ©#0000,6230931,
1702836006000,t05D,summary_round_3,178927387,Mr Blargh,Blaaaarrrrrrggggghhhhh#1496,7980670,
1702836006000,t05D,summary_round_3,716951122,MINI Mace Dymond,dymo0000,11350438,
1702836006000,t05D,summary_round_3,289231731,Pflapjack,pflapjack#8956,9032516,
1702836006000,t05D,summary_round_3,235598485,rockoffanddie,rockoffanddie#5252,8290235,
1702836006000,t05D,summary_round_3,729835146,Yania May,YaniaMay#7722,8776710,
1702836006000,t05D,summary_round_3,885421384,Thessa Odai,Thessa Odai#0111,8135242,
1702836006000,t05D,summary_round_3,517437864,Chelli,Klaud the Bod#1794,8503176,
1702836006000,t05D,summary_round_3,289197639,JangosJuggs,jangosjuggs#9817,7420536,
1702836006000,t05D,summary_round_3,662698148,Wabba Dejabba,recon224#0000,9083969,
1702836006000,t05D,summary_round_3,788557913,s0da p0pinski,s0da_p0pinski#0000,12695754,
1702836006000,t05D,summary_round_3,778628584,Bobandy,bobandy8960#0000,11259899,
1702836006000,t05D,summary_round_3,436482977,PaulB086,paulb086#0000,7079294,
1702836006000,t05D,summary_round_3,472927571,DocWho619,docwhoSD#3664,8551044,
1702836006000,t05D,summary_round_3,482555984,TheMonkeyBuddha,â¦mâ—nkðŸ‡¨ðŸ‡¦â©#5843,8950076,
1702836006000,t05D,summary_round_3,712146515,Zick,â¦Zickâ©#0282,8748544,
1702836006000,t05D,summary_round_3,741436451,Rensalaer,Rensalaer#5984,8252377,
1702836006000,t05D,summary_round_3,611122258,Yodizzle,yodizzle69#2795,11121999,
1702836006000,t05D,summary_round_3,795112941,Rh Factor,Rich Howley#2806,9138602,
1702836006000,t05D,summary_round_3,715487269,C2,kitsura,9081438,
1702836006000,t05D,summary_round_3,187142131,Digolo Doorjam,Digolo doorjam#3841,8179993,
1702836006000,t05D,summary_round_3,295928884,Akbahr,akbahr#0000,10102011,
1702836006000,t05D,summary_round_3,863697863,Mega Kicagemon,orthodoxrebel#0000,13931567,
1702836006000,t05D,summary_round_3,665525861,Laseracid,â¦laseracidâ©#0000,9072293,
1702836006000,t05D,summary_round_3,948786289,Uhrrr ahhrrr aaargh,Uhrr#9638,6798836,
1702836006000,t05D,summary_round_4,732614324,SecretId,â¦.secretidâ©#0000,6240413,
1702836006000,t05D,summary_round_4,751425437,Mugami Chinzano,theflig#9620,8868454,
1702836006000,t05D,summary_round_4,178927387,Mr Blargh,Blaaaarrrrrrggggghhhhh#1496,8031472,
1702836006000,t05D,summary_round_4,716951122,MINI Mace Dymond,dymo0000,11762938,
1702836006000,t05D,summary_round_4,262663538,Daggo,Daggo#4474,10432511,
1702836006000,t05D,summary_round_4,778931966,A1Savage,a1savage,8655166,
1702836006000,t05D,summary_round_4,289231731,Pflapjack,pflapjack#8956,9033023,
1702836006000,t05D,summary_round_4,235598485,rockoffanddie,rockoffanddie#5252,8813985,
1702836006000,t05D,summary_round_4,729835146,Yania May,YaniaMay#7722,8779867,
1702836006000,t05D,summary_round_4,945343361,Falen Lacer,Fallen Lacer#4294,9077075,
1702836006000,t05D,summary_round_4,712815396,MINIxur'kthan,xurkthan#3544,9956221,
1702836006000,t05D,summary_round_4,885421384,Thessa Odai,Thessa Odai#0111,8135242,
1702836006000,t05D,summary_round_4,517437864,Chelli,Klaud the Bod#1794,8844426,
1702836006000,t05D,summary_round_4,879666349,Skcampy,skcampy#3655,10380298,
1702836006000,t05D,summary_round_4,299834132,DonKeyHoeTae,â¦donkeyhoetaeâ©#0000,9694594,
1702836006000,t05D,summary_round_4,289197639,JangosJuggs,jangosjuggs#9817,7441887,
1702836006000,t05D,summary_round_4,662698148,Wabba Dejabba,recon224#0000,8242821,
1702836006000,t05D,summary_round_4,422224692,Reaper1010,ghosthunter3935#0000,9665291,
1702836006000,t05D,summary_round_4,788557913,s0da p0pinski,s0da_p0pinski#0000,12919996,
1702836006000,t05D,summary_round_4,778628584,Bobandy,bobandy8960#0000,10913574,
1702836006000,t05D,summary_round_4,846356518,CT69420,Fancytomato22#7624,157649,
1702836006000,t05D,summary_round_4,436482977,PaulB086,paulb086#0000,7796866,
1702836006000,t05D,summary_round_4,341125679,8,8........#0588,4976168,
1702836006000,t05D,summary_round_4,945579988,pablomash,blacpablo#4996,9228938,
1702836006000,t05D,summary_round_4,472927571,DocWho619,docwhoSD#3664,8551044,
1702836006000,t05D,summary_round_4,741436451,Rensalaer,Rensalaer#5984,317215,
1702836006000,t05D,summary_round_4,482555984,TheMonkeyBuddha,â¦mâ—nkðŸ‡¨ðŸ‡¦â©#5843,8747980,
1702836006000,t05D,summary_round_4,712146515,Zick,â¦Zickâ©#0282,8538852,
1702836006000,t05D,summary_round_4,149288835,Ransom23,rynemc#2341,10168839,
1702836006000,t05D,summary_round_4,611122258,Yodizzle,yodizzle69#2795,9353446,
1702836006000,t05D,summary_round_4,611865263,Salvare,Salvare#2619,11271953,
1702836006000,t05D,summary_round_4,452956267,Zazztrain,zazztrain#0000,10960988,
1702836006000,t05D,summary_round_4,795112941,Rh Factor,Rich Howley#2806,9183378,
1702836006000,t05D,summary_round_4,473794447,ItzBerndern,ItzBerndern#5396,11841349,
1702836006000,t05D,summary_round_4,715487269,C2,kitsura,7903984,
1702836006000,t05D,summary_round_4,894672172,Aceth,aceth55555#5254,7838979,
1702836006000,t05D,summary_round_4,187142131,Digolo Doorjam,Digolo doorjam#3841,8179993,
1702836006000,t05D,summary_round_4,396314914,Trate Daxson,â¦TrateDaxsonâ©#7855,8625844,
1702836006000,t05D,summary_round_4,295928884,Akbahr,akbahr#0000,10231181,
1702836006000,t05D,summary_round_4,948172661,Excelsior 101,Digolo doorjam#3841,7361070,
1702836006000,t05D,summary_round_4,363639736,FateHydro,EricE#9019,9602850,
1702836006000,t05D,summary_round_4,863697863,Mega Kicagemon,orthodoxrebel#0000,14465712,
1702836006000,t05D,summary_round_4,944998814,Philadelphia Collins,_philadelphiacollins#0000,13419230,
1702836006000,t05D,summary_round_4,141987319,Saki,eevie,6381616,
1702836006000,t05D,summary_round_4,665525861,Laseracid,â¦laseracidâ©#0000,9076362,
1702836006000,t05D,summary_round_4,741489737,Mc,Mc#4119,7587210,
1702836006000,t05D,summary_round_4,275475314,SithKebab,pooba#0000,13443497,
1702836006000,t05D,summary_round_4,453925665,N7 Tesla,n7tesla#0000,5593969,
1702836006000,t05D,summary_round_5,751425437,Mugami Chinzano,theflig#9620,8873341,
1702836006000,t05D,summary_round_5,732614324,SecretId,â¦.secretidâ©#0000,6240413,
1702836006000,t05D,summary_round_5,178927387,Mr Blargh,Blaaaarrrrrrggggghhhhh#1496,8031472,
1702836006000,t05D,summary_round_5,716951122,MINI Mace Dymond,dymo0000,11596573,
1702836006000,t05D,summary_round_5,262663538,Daggo,Daggo#4474,9164513,
1702836006000,t05D,summary_round_5,778931966,A1Savage,a1savage,8655166,
1702836006000,t05D,summary_round_5,289231731,Pflapjack,pflapjack#8956,9033308,
1702836006000,t05D,summary_round_5,235598485,rockoffanddie,rockoffanddie#5252,7540235,
1702836006000,t05D,summary_round_5,729835146,Yania May,YaniaMay#7722,9652039,
1702836006000,t05D,summary_round_5,945343361,Falen Lacer,Fallen Lacer#4294,8582234,
1702836006000,t05D,summary_round_5,712815396,MINIxur'kthan,xurkthan#3544,9273187,
1702836006000,t05D,summary_round_5,517437864,Chelli,Klaud the Bod#1794,8506638,
1702836006000,t05D,summary_round_5,299834132,DonKeyHoeTae,â¦donkeyhoetaeâ©#0000,9505688,
1702836006000,t05D,summary_round_5,289197639,JangosJuggs,jangosjuggs#9817,7445839,
1702836006000,t05D,summary_round_5,879666349,Skcampy,skcampy#3655,9541559,
1702836006000,t05D,summary_round_5,285458979,OhMyPretzel,ohmypretzel,8109027,
1702836006000,t05D,summary_round_5,662698148,Wabba Dejabba,recon224#0000,8740198,
1702836006000,t05D,summary_round_5,788557913,s0da p0pinski,s0da_p0pinski#0000,12069889,
1702836006000,t05D,summary_round_5,778628584,Bobandy,bobandy8960#0000,10753935,
1702836006000,t05D,summary_round_5,846356518,CT69420,Fancytomato22#7624,7382310,
1702836006000,t05D,summary_round_5,436482977,PaulB086,paulb086#0000,7480074,
1702836006000,t05D,summary_round_5,341125679,8,8........#0588,9638599,
1702836006000,t05D,summary_round_5,945579988,pablomash,blacpablo#4996,9228938,
1702836006000,t05D,summary_round_5,472927571,DocWho619,docwhoSD#3664,8552034,
1702836006000,t05D,summary_round_5,712146515,Zick,â¦Zickâ©#0282,7445234,
1702836006000,t05D,summary_round_5,482555984,TheMonkeyBuddha,â¦mâ—nkðŸ‡¨ðŸ‡¦â©#5843,8249014,
1702836006000,t05D,summary_round_5,611122258,Yodizzle,yodizzle69#2795,9357696,
1702836006000,t05D,summary_round_5,741436451,Rensalaer,Rensalaer#5984,8259300,
1702836006000,t05D,summary_round_5,149288835,Ransom23,rynemc#2341,9236549,
1702836006000,t05D,summary_round_5,611865263,Salvare,Salvare#2619,9327757,
1702836006000,t05D,summary_round_5,452956267,Zazztrain,zazztrain#0000,11795698,
1702836006000,t05D,summary_round_5,795112941,Rh Factor,Rich Howley#2806,28240,
1702836006000,t05D,summary_round_5,473794447,ItzBerndern,ItzBerndern#5396,12366311,
1702836006000,t05D,summary_round_5,715487269,C2,kitsura,7906738,
1702836006000,t05D,summary_round_5,894672172,Aceth,aceth55555#5254,8165368,
1702836006000,t05D,summary_round_5,187142131,Digolo Doorjam,Digolo doorjam#3841,8184268,
1702836006000,t05D,summary_round_5,396314914,Trate Daxson,â¦TrateDaxsonâ©#7855,8802928,
1702836006000,t05D,summary_round_5,295928884,Akbahr,akbahr#0000,9119931,
1702836006000,t05D,summary_round_5,948172661,Excelsior 101,Digolo doorjam#3841,7361299,
1702836006000,t05D,summary_round_5,363639736,FateHydro,EricE#9019,9883031,
1702836006000,t05D,summary_round_5,863697863,Mega Kicagemon,orthodoxrebel#0000,15238891,
1702836006000,t05D,summary_round_5,944998814,Philadelphia Collins,_philadelphiacollins#0000,10878076,
1702836006000,t05D,summary_round_5,141987319,Saki,eevie,6136840,
1702836006000,t05D,summary_round_5,665525861,Laseracid,â¦laseracidâ©#0000,9076362,
1702836006000,t05D,summary_round_5,741489737,Mc,Mc#4119,6874085,
1702836006000,t05D,summary_round_5,275475314,SithKebab,pooba#0000,13871734,
1702836006000,t05D,summary_round_5,948786289,Uhrrr ahhrrr aaargh,Uhrr#9638,6806303,
1702836006000,t05D,summary_round_5,453925665,N7 Tesla,n7tesla#0000,9666259,
1702836006000,t05D,summary_round_6,751425437,Mugami Chinzano,theflig#9620,8873848,
1702836006000,t05D,summary_round_6,732614324,SecretId,â¦.secretidâ©#0000,6240413,
1702836006000,t05D,summary_round_6,178927387,Mr Blargh,Blaaaarrrrrrggggghhhhh#1496,8047428,
1702836006000,t05D,summary_round_6,262663538,Daggo,Daggo#4474,9505763,
1702836006000,t05D,summary_round_6,716951122,MINI Mace Dymond,dymo0000,11224854,
1702836006000,t05D,summary_round_6,778931966,A1Savage,a1savage,8660199,
1702836006000,t05D,summary_round_6,289231731,Pflapjack,pflapjack#8956,9034239,
1702836006000,t05D,summary_round_6,235598485,rockoffanddie,rockoffanddie#5252,8186173,
1702836006000,t05D,summary_round_6,729835146,Yania May,YaniaMay#7722,9530164,
1702836006000,t05D,summary_round_6,945343361,Falen Lacer,Fallen Lacer#4294,8734578,
1702836006000,t05D,summary_round_6,712815396,MINIxur'kthan,xurkthan#3544,10479750,
1702836006000,t05D,summary_round_6,517437864,Chelli,Klaud the Bod#1794,8509057,
1702836006000,t05D,summary_round_6,885421384,Thessa Odai,Thessa Odai#0111,8135242,
1702836006000,t05D,summary_round_6,299834132,DonKeyHoeTae,â¦donkeyhoetaeâ©#0000,11319715,
1702836006000,t05D,summary_round_6,879666349,Skcampy,skcampy#3655,10447775,
1702836006000,t05D,summary_round_6,289197639,JangosJuggs,jangosjuggs#9817,7455355,
1702836006000,t05D,summary_round_6,285458979,OhMyPretzel,ohmypretzel,8264812,
1702836006000,t05D,summary_round_6,662698148,Wabba Dejabba,recon224#0000,8797073,
1702836006000,t05D,summary_round_6,422224692,Reaper1010,ghosthunter3935#0000,9573981,
1702836006000,t05D,summary_round_6,788557913,s0da p0pinski,s0da_p0pinski#0000,12263266,
1702836006000,t05D,summary_round_6,778628584,Bobandy,bobandy8960#0000,10254967,
1702836006000,t05D,summary_round_6,341125679,8,8........#0588,9640247,
1702836006000,t05D,summary_round_6,436482977,PaulB086,paulb086#0000,7144879,
1702836006000,t05D,summary_round_6,945579988,pablomash,blacpablo#4996,9228982,
1702836006000,t05D,summary_round_6,712146515,Zick,â¦Zickâ©#0282,7445234,
1702836006000,t05D,summary_round_6,482555984,TheMonkeyBuddha,â¦mâ—nkðŸ‡¨ðŸ‡¦â©#5843,8248546,
1702836006000,t05D,summary_round_6,611122258,Yodizzle,yodizzle69#2795,9796446,
1702836006000,t05D,summary_round_6,741436451,Rensalaer,Rensalaer#5984,8270056,
1702836006000,t05D,summary_round_6,611865263,Salvare,Salvare#2619,9331563,
1702836006000,t05D,summary_round_6,452956267,Zazztrain,zazztrain#0000,10849718,
1702836006000,t05D,summary_round_6,795112941,Rh Factor,Rich Howley#2806,9184159,
1702836006000,t05D,summary_round_6,473794447,ItzBerndern,ItzBerndern#5396,11521311,
1702836006000,t05D,summary_round_6,715487269,C2,kitsura,8347765,
1702836006000,t05D,summary_round_6,894672172,Aceth,aceth55555#5254,7841538,
1702836006000,t05D,summary_round_6,187142131,Digolo Doorjam,Digolo doorjam#3841,8190912,
1702836006000,t05D,summary_round_6,396314914,Trate Daxson,â¦TrateDaxsonâ©#7855,8643043,
1702836006000,t05D,summary_round_6,295928884,Akbahr,akbahr#0000,8875065,
1702836006000,t05D,summary_round_6,948172661,Excelsior 101,Digolo doorjam#3841,7362985,
1702836006000,t05D,summary_round_6,363639736,FateHydro,EricE#9019,9382941,
1702836006000,t05D,summary_round_6,863697863,Mega Kicagemon,orthodoxrebel#0000,14020111,
1702836006000,t05D,summary_round_6,944998814,Philadelphia Collins,_philadelphiacollins#0000,11606216,
1702836006000,t05D,summary_round_6,141987319,Saki,eevie,5633773,
1702836006000,t05D,summary_round_6,665525861,Laseracid,â¦laseracidâ©#0000,9076539,
1702836006000,t05D,summary_round_6,741489737,Mc,Mc#4119,6536410,
1702836006000,t05D,summary_round_6,275475314,SithKebab,pooba#0000,13189234,
1702836006000,t05D,summary_round_6,948786289,Uhrrr ahhrrr aaargh,Uhrr#9638,6806303,
1702836006000,t05D,summary_round_6,453925665,N7 Tesla,n7tesla#0000,9623575,
1702836006000,t05D,summary_zone_tb3_mixed_phase01_conflict01,732614324,SecretId,â¦.secretidâ©#0000,6270943,
1702836006000,t05D,summary_zone_tb3_mixed_phase01_conflict01,751425437,Mugami Chinzano,theflig#9620,8858313,
1702836006000,t05D,summary_zone_tb3_mixed_phase01_conflict01,178927387,Mr Blargh,Blaaaarrrrrrggggghhhhh#1496,363426,
1702836006000,t05D,summary_zone_tb3_mixed_phase01_conflict01,716951122,MINI Mace Dymond,dymo0000,9037148,
1702836006000,t05D,summary_zone_tb3_mixed_phase01_conflict01,262663538,Daggo,Daggo#4474,1108315,
1702836006000,t05D,summary_zone_tb3_mixed_phase01_conflict01,235598485,rockoffanddie,rockoffanddie#5252,7261955,
1702836006000,t05D,summary_zone_tb3_mixed_phase01_conflict01,945343361,Falen Lacer,Fallen Lacer#4294,621103,
1702836006000,t05D,summary_zone_tb3_mixed_phase01_conflict01,712815396,MINIxur'kthan,xurkthan#3544,1929462,
1702836006000,t05D,summary_zone_tb3_mixed_phase01_conflict01,517437864,Chelli,Klaud the Bod#1794,227430,
1702836006000,t05D,summary_zone_tb3_mixed_phase01_conflict01,885421384,Thessa Odai,Thessa Odai#0111,4547083,
1702836006000,t05D,summary_zone_tb3_mixed_phase01_conflict01,879666349,Skcampy,skcampy#3655,9251287,
1702836006000,t05D,summary_zone_tb3_mixed_phase01_conflict01,299834132,DonKeyHoeTae,â¦donkeyhoetaeâ©#0000,1145758,
1702836006000,t05D,summary_zone_tb3_mixed_phase01_conflict01,289197639,JangosJuggs,jangosjuggs#9817,7673152,
1702836006000,t05D,summary_zone_tb3_mixed_phase01_conflict01,285458979,OhMyPretzel,ohmypretzel,6870900,
1702836006000,t05D,summary_zone_tb3_mixed_phase01_conflict01,662698148,Wabba Dejabba,recon224#0000,2008156,
1702836006000,t05D,summary_zone_tb3_mixed_phase01_conflict01,422224692,Reaper1010,ghosthunter3935#0000,8716836,
1702836006000,t05D,summary_zone_tb3_mixed_phase01_conflict01,788557913,s0da p0pinski,s0da_p0pinski#0000,9031370,
1702836006000,t05D,summary_zone_tb3_mixed_phase01_conflict01,778628584,Bobandy,bobandy8960#0000,2031518,
1702836006000,t05D,summary_zone_tb3_mixed_phase01_conflict01,846356518,CT69420,Fancytomato22#7624,126338,
1702836006000,t05D,summary_zone_tb3_mixed_phase01_conflict01,436482977,PaulB086,paulb086#0000,6660417,
1702836006000,t05D,summary_zone_tb3_mixed_phase01_conflict01,341125679,8,8........#0588,130680,
1702836006000,t05D,summary_zone_tb3_mixed_phase01_conflict01,945579988,pablomash,blacpablo#4996,662302,
1702836006000,t05D,summary_zone_tb3_mixed_phase01_conflict01,472927571,DocWho619,docwhoSD#3664,9047812,
1702836006000,t05D,summary_zone_tb3_mixed_phase01_conflict01,611122258,Yodizzle,yodizzle69#2795,23830,
1702836006000,t05D,summary_zone_tb3_mixed_phase01_conflict01,712146515,Zick,â¦Zickâ©#0282,7195795,
1702836006000,t05D,summary_zone_tb3_mixed_phase01_conflict01,149288835,Ransom23,rynemc#2341,1097045,
1702836006000,t05D,summary_zone_tb3_mixed_phase01_conflict01,482555984,TheMonkeyBuddha,â¦mâ—nkðŸ‡¨ðŸ‡¦â©#5843,5063101,
1702836006000,t05D,summary_zone_tb3_mixed_phase01_conflict01,611865263,Salvare,Salvare#2619,5021729,
1702836006000,t05D,summary_zone_tb3_mixed_phase01_conflict01,452956267,Zazztrain,zazztrain#0000,8339539,
1702836006000,t05D,summary_zone_tb3_mixed_phase01_conflict01,473794447,ItzBerndern,ItzBerndern#5396,2444032,
1702836006000,t05D,summary_zone_tb3_mixed_phase01_conflict01,715487269,C2,kitsura,7816006,
1702836006000,t05D,summary_zone_tb3_mixed_phase01_conflict01,894672172,Aceth,aceth55555#5254,899668,
1702836006000,t05D,summary_zone_tb3_mixed_phase01_conflict01,187142131,Digolo Doorjam,Digolo doorjam#3841,8378358,
1702836006000,t05D,summary_zone_tb3_mixed_phase01_conflict01,396314914,Trate Daxson,â¦TrateDaxsonâ©#7855,623806,
1702836006000,t05D,summary_zone_tb3_mixed_phase01_conflict01,295928884,Akbahr,akbahr#0000,1075206,
